date,re
2015/12/8,-0.328398191
2015/12/9,-0.319573153
2015/12/10,-0.362267732
2015/12/11,-0.263902067
2015/12/14,-0.313374939
2015/12/15,-0.32345552
2015/12/16,-0.320224493
2015/12/17,-0.301662925
2015/12/18,-0.261888309
2015/12/21,-0.182252481
2015/12/22,-0.36229531
2015/12/23,-0.356063515
2015/12/24,-0.384466902
2015/12/25,-0.350997271
2015/12/28,-0.340880427
2015/12/29,-0.315156337
2015/12/30,-0.270254531
2015/12/31,-0.374014995
2016/1/4,-0.396745967
2016/1/5,-0.460605938
2016/1/6,-0.602581443
2016/1/7,-0.532491464
2016/1/8,-0.359482725
2016/1/11,-0.472503638
2016/1/12,-0.392014562
2016/1/13,-0.203966753
2016/1/14,-0.295608162
2016/1/15,-0.372712926
2016/1/18,-0.09347758
2016/1/19,-0.226820168
2016/1/20,-0.32916411
2016/1/21,-0.365876248
2016/1/22,-0.250956687
2016/1/25,-0.367374481
2016/1/26,-0.356022179
2016/1/27,-0.232372608
2016/1/28,-0.406604856
2016/1/29,-0.309614036
2016/2/1,-0.322714105
2016/2/2,-0.34709807
2016/2/3,-0.380355009
2016/2/4,-0.286927813
2016/2/5,-0.340869699
2016/2/15,-0.179817372
2016/2/16,-0.279861765
2016/2/17,-0.47934781
2016/2/18,-0.283948938
2016/2/19,-0.200060511
2016/2/22,-0.292033142
2016/2/23,-0.34847076
2016/2/24,-0.351296389
2016/2/25,-0.359179475
2016/2/26,-0.387828813
2016/2/29,-0.340305249
2016/3/1,-0.30640723
2016/3/2,-0.195175011
2016/3/3,-0.289675441
2016/3/4,-0.01886548
2016/3/7,-0.08842578
2016/3/8,-0.466654094
2016/3/9,-0.447245617
2016/3/10,-0.426149086
2016/3/11,-0.315622959
2016/3/14,-0.138126753
2016/3/15,-0.562787924
2016/3/16,-0.241567176
2016/3/17,-0.037555377
2016/3/18,-0.274062797
2016/3/21,-0.39587743
2016/3/22,-0.373374131
2016/3/23,-0.374829517
2016/3/24,-0.412271861
2016/3/25,-0.23058377
2016/3/28,-0.375268384
2016/3/29,-0.401177196
2016/3/30,-0.306524936
2016/3/31,-0.369916301
2016/4/1,-0.224004754
2016/4/5,-0.283329919
2016/4/6,-0.261085822
2016/4/7,-0.338340207
2016/4/8,-0.308457218
2016/4/11,-0.074470714
2016/4/12,-0.111414876
2016/4/13,-0.766090354
2016/4/14,-0.125619444
2016/4/15,-0.255863473
2016/4/18,-0.117977598
2016/4/19,-0.184784469
2016/4/20,-0.129807733
2016/4/21,-0.167000279
2016/4/22,-0.55554413
2016/4/25,-0.298851001
2016/4/26,-0.315352945
2016/4/27,-0.36339847
2016/4/28,-0.406695236
2016/4/29,-0.302231435
2016/5/3,-0.205172394
2016/5/4,-0.440192647
2016/5/5,-0.451643228
2016/5/6,-0.381023182
2016/5/9,-0.534274219
2016/5/10,-0.26361177
2016/5/11,-0.337569718
2016/5/12,-0.238078798
2016/5/13,-0.61578569
2016/5/16,-0.339937835
2016/5/17,-0.282540976
2016/5/18,-0.386455813
2016/5/19,-0.428675475
2016/5/20,-0.309615187
2016/5/23,-0.552349213
2016/5/24,-0.330360014
2016/5/25,-0.377017496
2016/5/26,-0.165416225
2016/5/27,-0.292629611
2016/5/30,-0.363126028
2016/5/31,-0.40277801
2016/6/1,-0.367572715
2016/6/2,-0.251107557
2016/6/3,-0.27019274
2016/6/6,-0.236742385
2016/6/7,-0.381808697
2016/6/8,-0.371170061
2016/6/13,-0.260661544
2016/6/14,-0.411104136
2016/6/15,-0.349562064
2016/6/16,-0.176361954
2016/6/17,-0.182118271
2016/6/20,-0.269040027
2016/6/21,-0.367802954
2016/6/22,-0.211212087
2016/6/23,-0.359221542
2016/6/24,-0.355295291
2016/6/27,-0.151912961
2016/6/28,-0.333481357
2016/6/29,-0.338770279
2016/6/30,-0.249826019
2016/7/1,-0.28172146
2016/7/4,-0.035552926
2016/7/5,-0.399105068
2016/7/6,-0.647857172
2016/7/7,-0.32662822
2016/7/8,-0.550875697
2016/7/11,-0.251879171
2016/7/12,-0.2333404
2016/7/13,-0.393392081
2016/7/14,-0.313227983
2016/7/15,-0.325862647
2016/7/18,-0.143991876
2016/7/19,-0.212982505
2016/7/20,-0.224142905
2016/7/21,-0.245972371
2016/7/22,-0.451421666
2016/7/25,-0.447816854
2016/7/26,-0.329504888
2016/7/27,-0.319447018
2016/7/28,-0.269097798
2016/7/29,-0.510126409
2016/8/1,-0.242528867
2016/8/2,-0.39212592
2016/8/3,-0.29693218
2016/8/4,-0.45247041
2016/8/5,-0.308231944
2016/8/8,-0.273869647
2016/8/9,-0.447937925
2016/8/10,-0.32423485
2016/8/11,-0.260030417
2016/8/12,-0.263341972
2016/8/15,-0.309865921
2016/8/16,-0.26631376
2016/8/17,-0.318517636
2016/8/18,-0.342231524
2016/8/19,-0.305027035
2016/8/22,-0.413822309
2016/8/23,-0.343542434
2016/8/24,-0.316027334
2016/8/25,-0.398115996
2016/8/26,-0.332139066
2016/8/29,-0.333535343
2016/8/30,-0.388490626
2016/8/31,-0.358279062
2016/9/1,-0.208534171
2016/9/2,-0.275504226
2016/9/5,-0.24136355
2016/9/6,-0.340483545
2016/9/7,-0.334143103
2016/9/8,-0.301206332
2016/9/9,-0.352368942
2016/9/12,-0.45342345
2016/9/13,-0.292012315
2016/9/14,-0.264024261
2016/9/19,-0.190136981
2016/9/20,-0.198320959
2016/9/21,-0.26583907
2016/9/22,-0.164867244
2016/9/23,-0.28735871
2016/9/26,-0.35603222
2016/9/27,-0.405541711
2016/9/28,-0.26476135
2016/9/29,-0.307354514
2016/9/30,-0.406466999
2016/10/10,-0.084935425
2016/10/11,-0.127419582
2016/10/12,-0.345974013
2016/10/13,-0.377118054
2016/10/14,-0.160086521
2016/10/17,-0.368067612
2016/10/18,-0.236447415
2016/10/19,-0.574183631
2016/10/20,-0.325543414
2016/10/21,-0.337011028
2016/10/24,-0.217612024
2016/10/25,-0.278935032
2016/10/26,-0.29055961
2016/10/27,-0.251216644
2016/10/28,-0.302410717
2016/10/31,-0.341785286
2016/11/1,-0.329575532
2016/11/2,-0.388612185
2016/11/3,-0.306329628
2016/11/4,-0.311700845
2016/11/7,-0.106488285
2016/11/8,-0.031006846
2016/11/9,-0.264978045
2016/11/10,-0.106647578
2016/11/11,-0.15519046
2016/11/14,-0.511686563
2016/11/15,-0.190762468
2016/11/16,1
2016/11/17,-0.236869192
2016/11/18,-0.409804803
2016/11/21,0.088392698
2016/11/22,-0.138346666
2016/11/23,-0.279905543
2016/11/24,-0.198874343
2016/11/25,-0.266676829
2016/11/28,0.109974107
2016/11/29,-0.533983941
2016/11/30,-0.735049595
2016/12/1,-0.192736532
2016/12/2,-0.347051854
2016/12/5,-0.019803792
2016/12/6,-0.268171679
2016/12/7,-0.09375426
2016/12/8,-0.442541488
2016/12/9,-0.108086621
2016/12/12,-0.149904347
2016/12/13,0.035568599
2016/12/14,-0.160358323
2016/12/15,-0.425925818
2016/12/16,-0.429200045
2016/12/19,-0.385501664
2016/12/20,-0.491675238
2016/12/21,-0.170113949
2016/12/22,-0.620449636
2016/12/23,-0.253661717
2016/12/26,-0.731944142
2016/12/27,-0.192365131
2016/12/28,-0.386584243
2016/12/29,-0.023739554
2016/12/30,-0.254444552
2017/1/3,-0.245376544
2017/1/4,-0.211828239
2017/1/5,-0.497692546
2017/1/6,-0.388080212
2017/1/9,0.158998923
2017/1/10,-0.090262607
2017/1/11,-0.122067309
2017/1/12,0.096909178
2017/1/13,-0.383989181
2017/1/16,0.359876838
2017/1/17,-0.424211465
2017/1/18,-0.213859733
2017/1/19,-0.279052776
2017/1/20,-0.891844097
2017/1/23,-0.285816478
2017/1/24,-0.198079786
2017/1/25,-0.18602291
2017/1/26,0.09194032
2017/2/3,-0.70864309
2017/2/6,-0.37740826
2017/2/7,-0.013000694
2017/2/8,-0.154307919
2017/2/9,-0.347729459
2017/2/10,-0.031895639
2017/2/13,0.060703939
2017/2/14,-0.267155936
2017/2/15,-0.492585867
2017/2/16,-0.222891315
2017/2/17,-1
2017/2/20,-0.212207944
2017/2/21,-0.38732959
2017/2/22,-0.380836434
2017/2/23,-0.688524021
2017/2/24,-0.400819278
2017/2/27,-0.293107377
2017/2/28,-0.353090124
2017/3/1,-0.234576893
2017/3/2,-0.307281009
2017/3/3,-0.287394287
2017/3/6,-0.094091703
2017/3/7,-0.277734445
2017/3/8,-0.282666857
2017/3/9,-0.877114444
2017/3/10,-0.233276113
2017/3/13,-0.399603236
2017/3/14,-0.2726795
2017/3/15,-0.425920204
2017/3/16,-0.218940427
2017/3/17,0.079617344
2017/3/20,-0.365759507
2017/3/21,-0.526424684
2017/3/22,-0.627557142
2017/3/23,-0.359639895
2017/3/24,-0.365061454
2017/3/27,-0.70846317
2017/3/28,-0.148492172
2017/3/29,-0.268714337
2017/3/30,-0.175568897
2017/3/31,-0.402687161
2017/4/5,-0.311198195
2017/4/6,-0.170518799
2017/4/7,-0.661416406
2017/4/10,-0.485120465
2017/4/11,-0.391872406
2017/4/12,-0.57864785
2017/4/13,-0.30138453
2017/4/14,-0.289391978
2017/4/17,-0.308046527
2017/4/18,-0.325722173
2017/4/19,-0.401729341
2017/4/20,-0.111867289
2017/4/21,-0.301110106
2017/4/24,-0.296923375
2017/4/25,-0.364110612
2017/4/26,-0.372246648
2017/4/27,-0.286468267
2017/4/28,-0.235383106
2017/5/2,-0.074842731
2017/5/3,-0.359724213
2017/5/4,-0.733988706
2017/5/5,-0.561135887
2017/5/8,-0.347422195
2017/5/9,-0.299714499
2017/5/10,-0.433594184
2017/5/11,-0.112446382
2017/5/12,-0.385216855
2017/5/15,-0.211348553
2017/5/16,-0.134530643
2017/5/17,-0.313352041
2017/5/18,-0.512238214
2017/5/19,-0.155385864
2017/5/22,-0.310431031
2017/5/23,-0.241287001
2017/5/24,-0.426642523
2017/5/25,-0.275254435
2017/5/26,-0.474985782
2017/5/31,-0.678322136
2017/6/1,-0.398980304
2017/6/2,-0.284151991
2017/6/5,-0.29736457
2017/6/6,-0.307962843
2017/6/7,-0.354185374
2017/6/8,-0.273262266
2017/6/9,-0.312668769
2017/6/12,-0.225067814
2017/6/13,-0.281769071
2017/6/14,-0.212962411
2017/6/15,-0.477392661
2017/6/16,-0.057691274
2017/6/19,-0.449440249
2017/6/20,-0.342806147
2017/6/21,-0.342114743
2017/6/22,-0.431977845
2017/6/23,-0.161251047
2017/6/26,-0.305072823
2017/6/27,-0.30355382
2017/6/28,-0.129587825
2017/6/29,-0.016226447
2017/6/30,-0.505879224
2017/7/3,-0.245204043
2017/7/4,-0.598399242
2017/7/5,-0.311238162
2017/7/6,-0.414506803
2017/7/7,-0.311308247
2017/7/10,-0.218940075
2017/7/11,-0.351143488
2017/7/12,-0.245332445
2017/7/13,-0.218248624
2017/7/14,-0.308068202
2017/7/17,-0.308586166
2017/7/18,-0.185723326
2017/7/19,-0.013382778
2017/7/20,-0.218479227
2017/7/21,-0.371079348
2017/7/24,-0.509465069
2017/7/25,-0.285995715
2017/7/26,-0.397673247
2017/7/27,-0.286323477
2017/7/28,-0.729025599
2017/7/31,-0.371910694
2017/8/1,-0.235431578
2017/8/2,-0.301167779
2017/8/3,-0.351335292
2017/8/4,-0.250772066
2017/8/7,-0.339975558
2017/8/8,-0.321878527
2017/8/9,0.076928227
2017/8/10,-0.53736265
2017/8/11,0.08111053
2017/8/14,-0.725092759
2017/8/15,-0.344870434
2017/8/16,-0.177029707
2017/8/17,-0.257703481
2017/8/18,-0.265680627
2017/8/21,-0.2781158
2017/8/22,-0.314431568
2017/8/23,-0.366312176
2017/8/24,-0.30920516
2017/8/25,-0.206611757
2017/8/28,-0.330397291
2017/8/29,-0.368709693
2017/8/30,-0.301975637
2017/8/31,-0.283083376
2017/9/1,-0.276129304
2017/9/4,-0.084329081
2017/9/5,-0.235959085
2017/9/6,-0.18902507
2017/9/7,-0.328191808
2017/9/8,-0.570691928
2017/9/11,-0.33392399
2017/9/12,-0.378852877
2017/9/13,-0.216937773
2017/9/14,-0.392747405
2017/9/15,-0.560356933
2017/9/18,-0.423626564
2017/9/19,-0.385122073
2017/9/20,-0.313468755
2017/9/21,-0.518325043
2017/9/22,-0.297018814
2017/9/25,-0.263157757
2017/9/26,-0.257084847
2017/9/27,-0.295037932
2017/9/28,-0.716343644
2017/9/29,-0.522986824
2017/10/9,-0.276669808
2017/10/10,-0.275456606
2017/10/11,-0.272813985
2017/10/12,-0.318455579
2017/10/13,-0.324449344
2017/10/16,0.032742564
2017/10/17,-0.542613851
2017/10/18,-0.329404069
2017/10/19,-0.372097075
2017/10/20,-0.239111069
2017/10/23,-0.366007696
2017/10/24,-0.316937641
2017/10/25,-0.289531415
2017/10/26,-0.311145164
2017/10/27,-0.382853866
2017/10/30,-0.359602066
2017/10/31,-0.371665552
2017/11/1,-0.208725844
2017/11/2,-0.237837077
2017/11/3,-0.293596612
2017/11/6,-0.107281149
2017/11/7,-0.34234576
2017/11/8,-0.366955433
2017/11/9,-0.312612878
2017/11/10,-0.408101703
2017/11/13,-0.282886681
2017/11/14,-0.312267694
2017/11/15,-0.514571136
2017/11/16,0.557415473
2017/11/17,-0.25139201
2017/11/20,-0.249348834
2017/11/21,-0.334481281
2017/11/22,-0.328952436
2017/11/23,-0.16420063
2017/11/24,-0.247783531
2017/11/27,-0.494436716
2017/11/28,-0.260103766
2017/11/29,-0.217545623
2017/11/30,-0.416791303
2017/12/1,-0.054271842
2017/12/4,-0.142252081
2017/12/5,-0.378722414
2017/12/6,-0.479427658
2017/12/7,-0.461384013
2017/12/8,-0.296881653
2017/12/11,-0.331239155
2017/12/12,-0.243834102
2017/12/13,-0.323598401
2017/12/14,-0.222777236
2017/12/15,-0.239679917
2017/12/18,-0.24365564
2017/12/19,-0.37157851
2017/12/20,-0.290312036
2017/12/21,-0.342132214
2017/12/22,-0.475889929
2017/12/25,-0.302103251
2017/12/26,-0.186856425
2017/12/27,-0.350509801
2017/12/28,-0.29104199
2017/12/29,-0.35663621
2018/1/2,-0.210144463
2018/1/3,-0.320055493
2018/1/4,-0.373303362
2018/1/5,-0.329006228
2018/1/8,-0.327803286
2018/1/9,-0.296098958
2018/1/10,-0.314803664
2018/1/11,-0.261800103
2018/1/12,-0.223428666
2018/1/15,-0.247793962
2018/1/16,-0.275245878
2018/1/17,-0.325126599
2018/1/18,-0.280698069
2018/1/19,-0.350621035
2018/1/22,-0.316279991
2018/1/23,-0.486162525
2018/1/24,-0.327816689
2018/1/25,-0.280122297
2018/1/26,-0.31121857
2018/1/29,-0.316291242
2018/1/30,-0.319259343
2018/1/31,-0.625885179
2018/2/1,-0.329308926
2018/2/2,-0.349405056
2018/2/5,-0.380756854
2018/2/6,-0.387913591
2018/2/7,-0.316462232
2018/2/8,-0.398089425
2018/2/9,-0.315897239
2018/2/12,-0.248391192
2018/2/13,-0.376752912
2018/2/14,-0.303247062
2018/2/22,-0.297094633
2018/2/23,-0.164153442
2018/2/26,-0.219527481
2018/2/27,-0.369556143
2018/2/28,-0.322223021
2018/3/1,-0.297838273
2018/3/2,-0.330040419
2018/3/5,-0.260349027
2018/3/6,-0.221034521
2018/3/7,-0.401180265
2018/3/8,-0.346943767
2018/3/9,-0.606037264
2018/3/12,-0.202517363
2018/3/13,-0.292144416
2018/3/14,-0.302616764
2018/3/15,-0.299924415
2018/3/16,-0.172447658
2018/3/19,-0.438922854
2018/3/20,-0.406499397
2018/3/21,-0.337842973
2018/3/22,-0.302993017
2018/3/23,-0.327677284
2018/3/26,-0.690179814
2018/3/27,-0.367672214
2018/3/28,-0.314898486
2018/3/29,-0.35917161
2018/3/30,-0.343493457
2018/4/2,-0.318042052
2018/4/3,-0.318044467
2018/4/4,-0.315836582
2018/4/9,-0.31700628
2018/4/10,-0.318302913
2018/4/11,-0.665552712
2018/4/12,-0.129239422
2018/4/13,-0.41409985
2018/4/16,-0.645654199
2018/4/17,0.083616587
2018/4/18,-0.258825787
2018/4/19,-0.045921594
2018/4/20,-0.393165353
2018/4/23,-0.279254869
2018/4/24,-0.378383223
2018/4/25,-0.308130836
2018/4/26,-0.382133153
2018/4/27,-0.376278275
2018/5/2,-0.219447573
2018/5/3,-0.282906897
2018/5/4,-0.296373496
2018/5/7,-0.236460113
2018/5/8,-0.321732932
2018/5/9,-0.365079699
2018/5/10,-0.32720326
2018/5/11,-0.286514679
2018/5/14,-0.325224573
2018/5/15,-0.480196751
2018/5/16,-0.254367924
2018/5/17,-0.322191925
2018/5/18,-0.197124927
2018/5/21,-0.063486346
2018/5/22,-0.33702997
2018/5/23,-0.541095046
2018/5/24,-0.319104757
2018/5/25,-0.264880193
2018/5/28,-0.361328018
2018/5/29,-0.231310805
2018/5/30,-0.334946535
2018/5/31,-0.47899342
2018/6/1,-0.277668693
2018/6/4,-0.38143393
2018/6/5,-0.193617717
2018/6/6,-0.385972999
2018/6/7,-0.329348306
2018/6/8,-0.309529677
2018/6/11,-0.449463764
2018/6/12,-0.304625395
2018/6/13,-0.323491831
2018/6/14,-0.316310006
2018/6/15,-0.31220639
2018/6/19,-0.759811601
2018/6/20,-0.307654119
2018/6/21,-0.318709234
2018/6/22,-0.261643263
2018/6/25,-0.319065578
2018/6/26,-0.305907514
2018/6/27,-0.324310428
2018/6/28,-0.304473282
2018/6/29,-0.28065551
2018/7/2,-0.348324116
2018/7/3,-0.262139992
2018/7/4,-0.388824229
2018/7/5,-0.335014983
2018/7/6,-0.332087608
2018/7/9,-0.250071189
2018/7/10,-0.315554251
2018/7/11,-0.338928955
2018/7/12,-0.323034233
2018/7/13,-0.325128279
2018/7/16,-0.321319161
2018/7/17,-0.344930365
2018/7/18,-0.322591519
2018/7/19,-0.361890166
2018/7/20,-0.328124215
2018/7/23,-0.375283272
2018/7/24,-0.3246234
2018/7/25,-0.276264431
2018/7/26,-0.34247312
2018/7/27,-0.328946975
2018/7/30,-0.258726972
2018/7/31,-0.331022158
2018/8/1,-0.362756944
2018/8/2,-0.381519803
2018/8/3,-0.275806018
2018/8/6,-0.2674103
2018/8/7,-0.256354573
2018/8/8,-0.345887133
2018/8/9,-0.325296099
2018/8/10,-0.325940209
2018/8/13,-0.324406076
2018/8/14,-0.320323001
2018/8/15,-0.321068756
2018/8/16,-0.448705172
2018/8/17,-0.367915194
2018/8/20,-0.271395758
2018/8/21,-0.039798528
2018/8/22,-0.335794836
2018/8/23,-0.34510418
2018/8/24,-0.296722162
2018/8/27,-0.310273601
2018/8/28,-0.420794304
2018/8/29,-0.305735389
2018/8/30,-0.288998703
2018/8/31,-0.345929218
2018/9/3,-0.415618942
2018/9/4,-0.313174141
2018/9/5,-0.316603729
2018/9/6,-0.290963089
2018/9/7,-0.308083868
2018/9/10,-0.315909541
2018/9/11,-0.334828488
2018/9/12,-0.287808364
2018/9/13,-0.212321205
2018/9/14,-0.351086749
2018/9/17,-0.385423131
2018/9/18,-0.301946709
2018/9/19,-0.320562834
2018/9/20,-0.207666903
2018/9/21,-0.269765931
2018/9/25,-0.299879709
2018/9/26,-0.303729248
2018/9/27,-0.42049008
2018/9/28,-0.341689179
2018/10/8,-0.332737065
2018/10/9,-0.196519226
2018/10/10,-0.328734239
2018/10/11,-0.316508369
2018/10/12,-0.320815963
2018/10/15,-0.324917052
2018/10/16,-0.419704858
2018/10/17,-0.265490785
2018/10/18,-0.413675698
2018/10/19,-0.304768819
2018/10/22,-0.287530688
2018/10/23,-0.358792249
2018/10/24,-0.315453767
2018/10/25,-0.371107305
2018/10/26,-0.297469389
2018/10/29,-0.454522217
2018/10/30,-0.29474914
2018/10/31,-0.429317068
2018/11/1,-0.317747436
2018/11/2,-0.270416324
2018/11/5,-0.411938928
2018/11/6,-0.245868262
2018/11/7,-0.290898951
2018/11/8,-0.333005849
2018/11/9,-0.350526544
2018/11/12,-0.413431656
2018/11/13,-0.276180563
2018/11/14,-0.297435271
2018/11/15,-0.316860156
2018/11/16,0.185881273
2018/11/19,-0.339914592
2018/11/20,-0.416585152
2018/11/21,-0.348871466
2018/11/22,-0.37802633
2018/11/23,-0.344818791
2018/11/26,-0.22241147
2018/11/27,-0.389145037
2018/11/28,-0.271780474
2018/11/29,-0.317929355
2018/11/30,-0.301511281
2018/12/3,-0.328752293
2018/12/4,-0.308223353
2018/12/5,-0.289648794
2018/12/6,-0.333062246
2018/12/7,-0.307691814
2018/12/10,-0.321525695
2018/12/11,-0.355629293
2018/12/12,-0.289326251
2018/12/13,-0.268682519
2018/12/14,-0.338651461
2018/12/17,-0.299810965
2018/12/18,-0.288586122
2018/12/19,-0.369562315
2018/12/20,-0.246540079
2018/12/21,-0.383008105
2018/12/24,-0.308202991
2018/12/25,-0.425006291
2018/12/26,-0.33206201
2018/12/27,-0.244662119
2018/12/28,-0.299396146
2019/1/2,-0.315345405
2019/1/3,-0.247303647
2019/1/4,-0.140831648
2019/1/7,-0.368668956
2019/1/8,-0.30333738
2019/1/9,-0.290081201
2019/1/10,-0.371557923
2019/1/11,-0.355469657
2019/1/14,-0.341561572
2019/1/15,-0.348655962
2019/1/16,-0.184213735
2019/1/17,-0.293274388
2019/1/18,-0.311282896
2019/1/21,-0.204858741
2019/1/22,-0.398581092
2019/1/23,-0.311635362
2019/1/24,-0.355171003
2019/1/25,-0.346950409
2019/1/28,-0.28798691
2019/1/29,-0.397324665
2019/1/30,-0.267322348
2019/1/31,-0.430311198
2019/2/1,-0.283047031
2019/2/11,-0.293699388
2019/2/12,-0.299709903
2019/2/13,-0.268158839
